ELP_ItemID,Word,POS,Nmorph,PRS_signature,MorphoLexSegm,PREF1_PFMF,PREF1_FamSize,PREF1_Freq_HAL,PREF1_length,PREF1_P,PREF1_P*,ROOT1_PFMF,ROOT1_FamSize,ROOT1_Freq_HAL,SUFF1_PFMF,SUFF1_FamSize,SUFF1_Freq_HAL,SUFF1_length,SUFF1_P,SUFF1_P*
29390,dismantlement,NN,3,"1,1,1",<dis<{(mantle)}>ment>,"73,55932203",296,452605,3,"6,63E-05","0,004634636181",100,4,5135,"83,97212544",288,1423689,4,"1,26E-05","0,002780781709"
29400,dismissals,NN,3,"1,1,1",{<dis<(miss)}>al>,"21,69491525",296,452605,3,"6,63E-05","0,004634636181",40,11,136022,"29,09090909",1431,4704731,2,"9,14E-06","0,006642978526"
29402,disobediently,RB,3,"1,1,1",<dis<{(obedient)}>ly>,"81,69491525",296,452605,3,"6,63E-05","0,004634636181",100,4,1451,"70,93545047",2898,3857999,2,"4,48E-05","0,02672640198"
29407,disobligingly,RB,3,"1,1,1",<dis<{(oblige)}>ly>,"91,18644068",296,452605,3,"6,63E-05","0,004634636181","66,66666667",4,2956,"86,8829824",2898,3857999,2,"4,48E-05","0,02672640198"
29409,disorganizes,VB,3,"1,1,1",<dis<{(organ)>ize>},"34,23728814",296,452605,3,"6,63E-05","0,004634636181","55,55555556",19,219606,"28,67132867",430,443161,3,"0,0001489300728","0,0101961996"
29410,disorientated,JJ|VB,3,"1,1,1",<dis<{(orient)}>ate>,"62,37288136",296,452605,3,"6,63E-05","0,004634636181",70,11,27674,"72,11538462",937,2569118,3,"2,65E-05","0,01050517534"
29411,disorganizing,VB|NN|JJ,3,"1,1,1",<dis<{(organ)>ize>},"34,23728814",296,452605,3,"6,63E-05","0,004634636181","55,55555556",19,219606,"28,67132867",430,443161,3,"0,0001489300728","0,0101961996"
29412,disorientate,VB,3,"1,1,1",<dis<{(orient)}>ate>,"62,37288136",296,452605,3,"6,63E-05","0,004634636181",70,11,27674,"72,11538462",937,2569118,3,"2,65E-05","0,01050517534"
29413,disorientates,VB,3,"1,1,1",<dis<{(orient)}>ate>,"62,37288136",296,452605,3,"6,63E-05","0,004634636181",70,11,27674,"72,11538462",937,2569118,3,"2,65E-05","0,01050517534"
29414,disorientating,JJ|VB|NN,3,"1,1,1",<dis<{(orient)}>ate>,"62,37288136",296,452605,3,"6,63E-05","0,004634636181",70,11,27674,"72,11538462",937,2569118,3,"2,65E-05","0,01050517534"
29436,dispersals,NN,3,"1,1,1",{<di<(sperse)}>al>,"42,10526316",39,19621,2,"0,0002548290097","0,0007724393635","66,66666667",7,2994,"50,76923077",1431,4704731,2,"9,14E-06","0,006642978526"
29439,dispiritedly,RB,3,"1,1,1",{<di<(spirit)}>ly>,"92,10526316",39,19621,2,"0,0002548290097","0,0007724393635","92,85714286",15,66854,"86,8829824",2898,3857999,2,"4,48E-05","0,02672640198"
29442,displacements,NN,3,"1,1,1",<dis<{(place)}>ment>,"17,96610169",296,452605,3,"6,63E-05","0,004634636181",40,21,394083,"26,48083624",288,1423689,4,"1,26E-05","0,002780781709"
29444,displeasingly,RB,3,"1,1,1",<dis<{(please)}>ly>,"91,18644068",296,452605,3,"6,63E-05","0,004634636181",100,17,627103,"86,8829824",2898,3857999,2,"4,48E-05","0,02672640198"
29460,disqualifications,NN,3,"1,1,1",<dis<{(qualify)}>ion>,"30,16949153",296,452605,3,"6,63E-05","0,004634636181","83,33333333",7,47669,"42,61576971",1599,6530204,3,"9,03E-06","0,009114784489"
29466,disquietude,NN,3,"1,1,1",<dis<{(quiet)>itude>},"85,42372881",296,452605,3,"6,63E-05","0,004634636181",90,11,19916,"87,09677419",32,16660,5,"0,0001200480192","0,0003089757454"
29467,disquisition,NN,3,"1,1,1",{<dis<(quire)>ion>},"74,91525424",296,452605,3,"6,63E-05","0,004634636181",88,26,311285,"88,36045056",1599,6530204,3,"9,03E-06","0,009114784489"
29468,disquisitions,NN,3,"1,1,1",{<dis<(quire)>ion>},"74,91525424",296,452605,3,"6,63E-05","0,004634636181",88,26,311285,"88,36045056",1599,6530204,3,"9,03E-06","0,009114784489"
29484,dissatisfies,VB,3,"1,1,1",<dis<{(satis)>ify>},"22,03389831",296,452605,3,"6,63E-05","0,004634636181","23,07692308",14,32903,"29,60526316",153,351545,3,"3,98E-05","0,002162830218"
29485,dissatisfying,JJ|VB|NN,3,"1,1,1",<dis<{(satis)>ify>},"22,03389831",296,452605,3,"6,63E-05","0,004634636181","23,07692308",14,32903,"29,60526316",153,351545,3,"3,98E-05","0,002162830218"
29488,dissections,NN,3,"1,1,1",{<di<(sect)}>ion>,"39,47368421",39,19621,2,"0,0002548290097","0,0007724393635","44,44444444",19,147908,"50,18773467",1599,6530204,3,"9,03E-06","0,009114784489"
29491,dissembler,NN,3,"1,1,1",{<di<(semble)}>er>,"71,05263158",39,19621,2,"0,0002548290097","0,0007724393635","90,90909091",12,35948,"66,65200176",2274,4569119,2,"3,55E-05","0,02502703538"
29492,dissemblers,NN,3,"1,1,1",{<di<(semble)}>er>,"71,05263158",39,19621,2,"0,0002548290097","0,0007724393635","90,90909091",12,35948,"66,65200176",2274,4569119,2,"3,55E-05","0,02502703538"
29495,disseminates,VB,3,"1,1,1",{<dis<(semin)>ate>},"15,25423729",296,452605,3,"6,63E-05","0,004634636181","28,57142857",8,15724,"20,61965812",937,2569118,3,"2,65E-05","0,01050517534"
29497,disservices,NN,3,"1,1,1",<dis<{(serve)>ice>},"25,42372881",296,452605,3,"6,63E-05","0,004634636181","30,95238095",43,651056,"26,66666667",16,409276,3,"2,44E-06","0,0001544878727"
29505,dissimulate,VB,3,"1,1,1",{<di<(simul)>ate>},"76,31578947",39,19621,2,"0,0002548290097","0,0007724393635",100,5,27441,"89,1025641",937,2569118,3,"2,65E-05","0,01050517534"
29506,dissimulated,VB|JJ,3,"1,1,1",{<di<(simul)>ate>},"76,31578947",39,19621,2,"0,0002548290097","0,0007724393635",100,5,27441,"89,1025641",937,2569118,3,"2,65E-05","0,01050517534"
29507,dissimulates,VB,3,"1,1,1",{<di<(simul)>ate>},"76,31578947",39,19621,2,"0,0002548290097","0,0007724393635",100,5,27441,"89,1025641",937,2569118,3,"2,65E-05","0,01050517534"
29508,dissimulating,VB|NN|JJ,3,"1,1,1",{<di<(simul)>ate>},"76,31578947",39,19621,2,"0,0002548290097","0,0007724393635",100,5,27441,"89,1025641",937,2569118,3,"2,65E-05","0,01050517534"
29511,dissociates,VB,3,"1,1,1",{<dis<(socio)>ate>},"37,28813559",296,452605,3,"6,63E-05","0,004634636181",60,26,263518,"47,43589744",937,2569118,3,"2,65E-05","0,01050517534"
29512,dissociating,VB,3,"1,1,1",{<dis<(socio)>ate>},"37,28813559",296,452605,3,"6,63E-05","0,004634636181",60,26,263518,"47,43589744",937,2569118,3,"2,65E-05","0,01050517534"
29514,dissolutely,RB,3,"1,1,1",{<dis<(solut)}>ly>,"91,18644068",296,452605,3,"6,63E-05","0,004634636181",100,5,83940,"86,8829824",2898,3857999,2,"4,48E-05","0,02672640198"
29515,dissoluteness,NN,3,"1,1,1",{<dis<(solut)}>ness>,"78,6440678",296,452605,3,"6,63E-05","0,004634636181",75,5,83940,"51,36876006",1243,181553,4,"0,0005838515475","0,01637571451"
29535,distensions,NN,3,"1,1,1",{<dis<(tend)}>ion>,"69,83050847",296,452605,3,"6,63E-05","0,004634636181","94,73684211",20,212044,"83,16645807",1599,6530204,3,"9,03E-06","0,009114784489"
29560,disunites,VB,3,"1,1,1",<dis<{(un)}>ite>,"63,05084746",296,452605,3,"6,63E-05","0,004634636181","68,42105263",20,207820,"77,27272727",45,228495,3,"8,75E-06","0,0003089757454"
29561,disuniting,VB|NN|JJ,3,"1,1,1",<dis<{(un)}>ite>,"63,05084746",296,452605,3,"6,63E-05","0,004634636181","68,42105263",20,207820,"77,27272727",45,228495,3,"8,75E-06","0,0003089757454"
29563,disyllabic,JJ,3,"1,1,1",<di<{(syllab)>ic>},"92,10526316",39,19621,2,"0,0002548290097","0,0007724393635","61,11111111",19,2677,"94,37314906",1014,1472797,2,"2,78E-05","0,006334002781"
29564,disyllable,NN,3,"1,1,1",<di<{(syllab)>le>},"92,10526316",39,19621,2,"0,0002548290097","0,0007724393635","61,11111111",19,2677,75,5,1848,2,0,0
29565,disyllables,NN,3,"1,1,1",<di<{(syllab)>le>},"92,10526316",39,19621,2,"0,0002548290097","0,0007724393635","61,11111111",19,2677,75,5,1848,2,0,0
29585,divergences,NN,3,"1,1,1",{<di<(verge)}>ance>,"26,31578947",39,19621,2,"0,0002548290097","0,0007724393635","57,14285714",8,6506,"33,54037267",323,977837,4,"7,16E-06","0,001081415109"
29601,divertingly,RB,3,"1,1,1",{<di<(vert)}>ly>,"92,10526316",39,19621,2,"0,0002548290097","0,0007724393635",92,26,60266,"86,8829824",2898,3857999,2,"4,48E-05","0,02672640198"
29772,diffuseness,NN,3,"1,1,1",{<di<(fuse)}>ness>,"86,84210526",39,19621,2,"0,0002548290097","0,0007724393635","95,23809524",22,56151,"73,34943639",1243,181553,4,"0,0005838515475","0,01637571451"
29900,disablement,NN,3,"1,1,1",<dis<{(able)}>ment>,"74,91525424",296,452605,3,"6,63E-05","0,004634636181",100,11,328113,"85,36585366",288,1423689,4,"1,26E-05","0,002780781709"
29901,disablements,NN,3,"1,1,1",<dis<{(able)}>ment>,"74,91525424",296,452605,3,"6,63E-05","0,004634636181",100,11,328113,"85,36585366",288,1423689,4,"1,26E-05","0,002780781709"
29906,disadvantageous,JJ,3,"1,1,1",<dis<{(advantage)}>ious>,"54,57627119",296,452605,3,"6,63E-05","0,004634636181",60,6,50958,"36,03896104",617,450833,4,"7,10E-05","0,004943611926"
29922,disappearances,NN,3,"1,1,1",<dis<{(appear)}>ance>,"16,27118644",296,452605,3,"6,63E-05","0,004634636181",60,6,150702,"19,8757764",323,977837,4,"7,16E-06","0,001081415109"
29924,disappointingly,RB,3,"1,1,1",{<dis<(appoint)}>ly>,"62,03389831",296,452605,3,"6,63E-05","0,004634636181",100,6,26535,"40,5246807",2898,3857999,2,"4,48E-05","0,02672640198"
29945,disbandment,NN,3,"1,1,1",<dis<{(band)}>ment>,"73,22033898",296,452605,3,"6,63E-05","0,004634636181",75,21,86476,"83,62369338",288,1423689,4,"1,26E-05","0,002780781709"
29950,disbelievers,NN,3,"1,1,1",<dis<{(believe)}>er>,"51,86440678",296,452605,3,"6,63E-05","0,004634636181","81,81818182",12,243960,"43,20281566",2274,4569119,2,"3,55E-05","0,02502703538"
29964,disclaimers,NN,3,"1,1,1",<dis<{(claim)}>er>,"1,694915254",296,452605,3,"6,63E-05","0,004634636181","6,666666667",16,152055,"2,199736032",2274,4569119,2,"3,55E-05","0,02502703538"
29970,discolouration,NN,3,"1,1,1",<dis<{(color)}>ion>,"64,40677966",296,452605,3,"6,63E-05","0,004634636181","64,28571429",15,127890,"79,47434293",1599,6530204,3,"9,03E-06","0,009114784489"
29971,discolourations,NN,3,"1,1,1",<dis<{(color)}>ion>,"64,40677966",296,452605,3,"6,63E-05","0,004634636181","64,28571429",15,127890,"79,47434293",1599,6530204,3,"9,03E-06","0,009114784489"
29989,disconnectedly,RB,3,"1,1,1",<dis<{(connect)}>ly>,"91,18644068",296,452605,3,"6,63E-05","0,004634636181",100,9,157501,"86,8829824",2898,3857999,2,"4,48E-05","0,02672640198"
29991,disconnections,NN,3,"1,1,1",<dis<{(connect)}>ion>,"37,96610169",296,452605,3,"6,63E-05","0,004634636181","62,5",9,157501,"50,31289111",1599,6530204,3,"9,03E-06","0,009114784489"
29995,discontentedly,RB,3,"1,1,1",<dis<{(content)}>ly>,"85,42372881",296,452605,3,"6,63E-05","0,004634636181",100,7,57501,"76,97618226",2898,3857999,2,"4,48E-05","0,02672640198"
29996,discontentments,NN,3,"1,1,1",<dis<{(content)}>ment>,"71,18644068",296,452605,3,"6,63E-05","0,004634636181","83,33333333",7,57501,"81,8815331",288,1423689,4,"1,26E-05","0,002780781709"
30000,discontinuities,NN,3,"1,1,1",<dis<{(continue)}>ity>,"36,27118644",296,452605,3,"6,63E-05","0,004634636181","66,66666667",13,141133,"38,51468048",580,1647588,3,"1,76E-05","0,004480148308"
30010,discouragements,NN,3,"1,1,1",{<dis<(courage)}>ment>,"53,55932203",296,452605,3,"6,63E-05","0,004634636181",50,11,52702,"62,02090592",288,1423689,4,"1,26E-05","0,002780781709"
30014,discouragingly,RB,3,"1,1,1",{<dis<(courage)}>ly>,"83,72881356",296,452605,3,"6,63E-05","0,004634636181",80,11,52702,"73,86952019",2898,3857999,2,"4,48E-05","0,02672640198"
30016,discourteously,RB,3,"1,1,1",<dis<{(courteous)}>ly>,"81,69491525",296,452605,3,"6,63E-05","0,004634636181",80,6,1786,"70,93545047",2898,3857999,2,"4,48E-05","0,02672640198"
30017,discourteousness,NN,3,"1,1,1",<dis<{(courteous)}>ness>,"91,18644068",296,452605,3,"6,63E-05","0,004634636181",100,6,1786,"81,80354267",1243,181553,4,"0,0005838515475","0,01637571451"
30026,discriminated,VB,3,"1,1,1",{<dis<(crimin)>ate>},"8,13559322",296,452605,3,"6,63E-05","0,004634636181","17,64705882",18,93592,"12,60683761",937,2569118,3,"2,65E-05","0,01050517534"
30027,discriminates,VB,3,"1,1,1",{<dis<(crimin)>ate>},"8,13559322",296,452605,3,"6,63E-05","0,004634636181","17,64705882",18,93592,"12,60683761",937,2569118,3,"2,65E-05","0,01050517534"
30053,disendowment,NN,3,"1,1,1",<dis<{(endow)}>ment>,"91,18644068",296,452605,3,"6,63E-05","0,004634636181","66,66666667",4,2203,"97,21254355",288,1423689,4,"1,26E-05","0,002780781709"
30070,disfigurements,NN,3,"1,1,1",<dis<{(figure)}>ment>,"58,98305085",296,452605,3,"6,63E-05","0,004634636181","69,23076923",14,136039,"65,85365854",288,1423689,4,"1,26E-05","0,002780781709"
30080,disfranchisement,NN,3,"1,1,1",<dis<{(franchise)}>ment>,"81,01694915",296,452605,3,"6,63E-05","0,004634636181","85,71428571",8,3518,"88,85017422",288,1423689,4,"1,26E-05","0,002780781709"
30103,disheartens,VB,3,"1,1,1",<dis<{(heart)}>en>,"40,6779661",296,452605,3,"6,63E-05","0,004634636181","25,64102564",40,64172,"46,79802956",204,655590,2,"1,68E-05","0,0016993666"
30108,dishonesties,NN,3,"1,1,1",<dis<{(honest)}>y>,"20,6779661",296,452605,3,"6,63E-05","0,004634636181",80,6,40386,"10,18108652",2486,3870233,1,"4,99E-05","0,02981615943"
30109,dishonestly,RB,3,"1,1,1",<dis<{(honest)}>ly>,"49,83050847",296,452605,3,"6,63E-05","0,004634636181",100,6,40386,"30,41076976",2898,3857999,2,"4,48E-05","0,02672640198"
30111,dishonourable,JJ,3,"1,1,1",<dis<{(honor)}>able>,"64,06779661",296,452605,3,"6,63E-05","0,004634636181",70,11,25023,"59,8163031",872,1227992,4,"3,18E-05","0,006025027035"
30122,disillusions,VB,3,"1,1,1",<dis<{(illus)>ion>},"31,18644068",296,452605,3,"6,63E-05","0,004634636181","33,33333333",7,12454,"43,6795995",1599,6530204,3,"9,03E-06","0,009114784489"
30123,denotations,NN,3,"1,1,1",{<de<(note)}>ion>,"64,59854015",275,559431,2,"4,65E-05","0,00401668469",75,21,248066,"74,28035044",1599,6530204,3,"9,03E-06","0,009114784489"
30124,denotative,JJ,3,"1,1,1",{<de<(note)}>ive>,"80,2919708",275,559431,2,"4,65E-05","0,00401668469",80,21,248066,"79,62003454",580,1037354,3,"1,74E-05","0,002780781709"
30138,denudation,NN,3,"1,1,1",{<de<(nude)}>ion>,"87,59124088",275,559431,2,"4,65E-05","0,00401668469",100,6,11615,"92,49061327",1599,6530204,3,"9,03E-06","0,009114784489"
30147,deodorants,NN,3,"1,1,1",<de<{(odor)}>ant>,"41,60583942",275,559431,2,"4,65E-05","0,00401668469",20,6,2268,"52,26781857",464,1534593,3,"7,82E-06","0,001853854472"
30148,deodorized,VB,3,"1,1,1",<de<{(odor)}>ize>,"71,89781022",275,559431,2,"4,65E-05","0,00401668469",80,6,2268,"69,93006993",430,443161,3,"0,0001489300728","0,0101961996"
30149,deodorizes,VB,3,"1,1,1",<de<{(odor)}>ize>,"71,89781022",275,559431,2,"4,65E-05","0,00401668469",80,6,2268,"69,93006993",430,443161,3,"0,0001489300728","0,0101961996"
30150,deodorizing,VB|NN|JJ,3,"1,1,1",<de<{(odor)}>ize>,"71,89781022",275,559431,2,"4,65E-05","0,00401668469",80,6,2268,"69,93006993",430,443161,3,"0,0001489300728","0,0101961996"
30155,dependants,NN,3,"1,1,1",{<de<(pend)}>ant>,"4,01459854",275,559431,2,"4,65E-05","0,00401668469","6,060606061",34,169032,"5,615550756",464,1534593,3,"7,82E-06","0,001853854472"
30159,depictions,NN,3,"1,1,1",{<de<(picto)}>ion>,"17,15328467",275,559431,2,"4,65E-05","0,00401668469","22,22222222",10,88886,"32,54067584",1599,6530204,3,"9,03E-06","0,009114784489"
30175,depopulated,VB|JJ,3,"1,1,1",<de<{(popul)>ate>},"60,94890511",275,559431,2,"4,65E-05","0,00401668469","77,77777778",19,93743,"71,04700855",937,2569118,3,"2,65E-05","0,01050517534"
30176,depopulates,VB,3,"1,1,1",<de<{(popul)>ate>},"60,94890511",275,559431,2,"4,65E-05","0,00401668469","77,77777778",19,93743,"71,04700855",937,2569118,3,"2,65E-05","0,01050517534"
30177,depopulating,VB|NN|JJ,3,"1,1,1",<de<{(popul)>ate>},"60,94890511",275,559431,2,"4,65E-05","0,00401668469","77,77777778",19,93743,"71,04700855",937,2569118,3,"2,65E-05","0,01050517534"
30178,deportations,NN,3,"1,1,1",{<de<(port)}>ion>,"18,97810219",275,559431,2,"4,65E-05","0,00401668469","46,15384615",40,395451,"34,66833542",1599,6530204,3,"9,03E-06","0,009114784489"
30193,depreciated,VB,3,"1,1,1",{<de<(preci)>ate>},"32,11678832",275,559431,2,"4,65E-05","0,00401668469",50,11,119393,"46,79487179",937,2569118,3,"2,65E-05","0,01050517534"
30194,depreciates,VB,3,"1,1,1",{<de<(preci)>ate>},"32,11678832",275,559431,2,"4,65E-05","0,00401668469",50,11,119393,"46,79487179",937,2569118,3,"2,65E-05","0,01050517534"
30195,depreciating,VB|NN,3,"1,1,1",{<de<(preci)>ate>},"32,11678832",275,559431,2,"4,65E-05","0,00401668469",50,11,119393,"46,79487179",937,2569118,3,"2,65E-05","0,01050517534"
30196,depredate,VB,3,"1,1,1",{<de<(pred)>ate>},"85,03649635",275,559431,2,"4,65E-05","0,00401668469",100,4,4581,"88,46153846",937,2569118,3,"2,65E-05","0,01050517534"
30197,depredated,VB|JJ,3,"1,1,1",{<de<(pred)>ate>},"85,03649635",275,559431,2,"4,65E-05","0,00401668469",100,4,4581,"88,46153846",937,2569118,3,"2,65E-05","0,01050517534"
30198,depredates,VB,3,"1,1,1",{<de<(pred)>ate>},"85,03649635",275,559431,2,"4,65E-05","0,00401668469",100,4,4581,"88,46153846",937,2569118,3,"2,65E-05","0,01050517534"
30199,depredating,VB,3,"1,1,1",{<de<(pred)>ate>},"85,03649635",275,559431,2,"4,65E-05","0,00401668469",100,4,4581,"88,46153846",937,2569118,3,"2,65E-05","0,01050517534"
30200,depressives,NN,3,"1,1,1",{<de<(press)}>ive>,"19,7080292",275,559431,2,"4,65E-05","0,00401668469","34,72222222",73,340039,"25,21588946",580,1037354,3,"1,74E-05","0,002780781709"
30215,derailments,NN,3,"1,1,1",<de<{(rail)}>ment>,"51,09489051",275,559431,2,"4,65E-05","0,00401668469","63,63636364",12,22944,"59,58188153",288,1423689,4,"1,26E-05","0,002780781709"
30242,derogated,JJ,3,"1,1,1",{<de<(rog)>ate>},"76,27737226",275,559431,2,"4,65E-05","0,00401668469","85,71428571",15,5491,"81,73076923",937,2569118,3,"2,65E-05","0,01050517534"
30243,derogates,NN,3,"1,1,1",{<de<(rog)>ate>},"76,27737226",275,559431,2,"4,65E-05","0,00401668469","85,71428571",15,5491,"81,73076923",937,2569118,3,"2,65E-05","0,01050517534"
30244,derogating,VB,3,"1,1,1",{<de<(rog)>ate>},"76,27737226",275,559431,2,"4,65E-05","0,00401668469","85,71428571",15,5491,"81,73076923",937,2569118,3,"2,65E-05","0,01050517534"
30251,desalinated,VB,3,"1,1,1",<de<{(saline)}>ate>,"80,2919708",275,559431,2,"4,65E-05","0,00401668469",60,6,775,"84,50854701",937,2569118,3,"2,65E-05","0,01050517534"
30252,desalinates,VB,3,"1,1,1",<de<{(saline)}>ate>,"80,2919708",275,559431,2,"4,65E-05","0,00401668469",60,6,775,"84,50854701",937,2569118,3,"2,65E-05","0,01050517534"
30253,desalinating,VB,3,"1,1,1",<de<{(saline)}>ate>,"80,2919708",275,559431,2,"4,65E-05","0,00401668469",60,6,775,"84,50854701",937,2569118,3,"2,65E-05","0,01050517534"
30254,desalination,NN,3,"1,1,1",<de<{(saline)}>ion>,"53,64963504",275,559431,2,"4,65E-05","0,00401668469",40,6,775,"66,2077597",1599,6530204,3,"9,03E-06","0,009114784489"
30256,desalinized,VB,3,"1,1,1",<de<{(saline)}>ize>,"90,87591241",275,559431,2,"4,65E-05","0,00401668469",100,6,775,"88,57808858",430,443161,3,"0,0001489300728","0,0101961996"
30257,desalinizes,VB,3,"1,1,1",<de<{(saline)}>ize>,"90,87591241",275,559431,2,"4,65E-05","0,00401668469",100,6,775,"88,57808858",430,443161,3,"0,0001489300728","0,0101961996"
30258,desalinizing,VB,3,"1,1,1",<de<{(saline)}>ize>,"90,87591241",275,559431,2,"4,65E-05","0,00401668469",100,6,775,"88,57808858",430,443161,3,"0,0001489300728","0,0101961996"
30270,describable,JJ,3,"1,1,1",{<de<(script)}>able>,"62,40875912",275,559431,2,"4,65E-05","0,00401668469","73,17073171",42,343830,"53,50172216",872,1227992,4,"3,18E-05","0,006025027035"
30281,desensitizes,VB,3,"1,1,1",<de<{(sense)>itize>},"44,89051095",275,559431,2,"4,65E-05","0,00401668469","46,66666667",46,144057,20,6,644,5,0,0
30282,desensitizing,VB|NN|JJ,3,"1,1,1",<de<{(sense)>itize>},"44,89051095",275,559431,2,"4,65E-05","0,00401668469","46,66666667",46,144057,20,6,644,5,0,0
30287,deservedly,RB,3,"1,1,1",{<de<(serve)}>ly>,"45,98540146",275,559431,2,"4,65E-05","0,00401668469","54,76190476",43,651056,"28,44321712",2898,3857999,2,"4,48E-05","0,02672640198"
30288,deservingly,RB,3,"1,1,1",{<de<(serve)}>ly>,"45,98540146",275,559431,2,"4,65E-05","0,00401668469","54,76190476",43,651056,"28,44321712",2898,3857999,2,"4,48E-05","0,02672640198"
30334,destructible,JJ,3,"1,1,1",{<de<(struct)}>able>,"83,94160584",275,559431,2,"4,65E-05","0,00401668469","85,71428571",36,214564,"77,72675086",872,1227992,4,"3,18E-05","0,006025027035"
30347,detainee,NN,3,"1,1,1",{<de<(tain)}>ee>,"21,89781022",275,559431,2,"4,65E-05","0,00401668469","58,82352941",18,225416,"27,65957447",48,130049,2,"1,54E-05","0,0003089757454"
30348,detainees,NN,3,"1,1,1",{<de<(tain)}>ee>,"21,89781022",275,559431,2,"4,65E-05","0,00401668469","58,82352941",18,225416,"27,65957447",48,130049,2,"1,54E-05","0,0003089757454"
30352,detentions,NN,3,"1,1,1",{<de<(tent)>ion>},"11,67883212",275,559431,2,"4,65E-05","0,00401668469","33,33333333",10,37447,"24,718398",1599,6530204,3,"9,03E-06","0,009114784489"
30366,dethronements,NN,3,"1,1,1",<de<{(throne)}>ment>,"92,33576642",275,559431,2,"4,65E-05","0,00401668469",80,6,6435,"95,12195122",288,1423689,4,"1,26E-05","0,002780781709"
30392,devaluates,VB,3,"1,1,1",{<de<(value)}>ate>,"61,67883212",275,559431,2,"4,65E-05","0,00401668469","68,75",17,171463,"71,36752137",937,2569118,3,"2,65E-05","0,01050517534"
30393,devaluated,VB|JJ,3,"1,1,1",{<de<(value)}>ate>,"61,67883212",275,559431,2,"4,65E-05","0,00401668469","68,75",17,171463,"71,36752137",937,2569118,3,"2,65E-05","0,01050517534"
30394,devaluating,VB|NN|JJ,3,"1,1,1",{<de<(value)}>ate>,"61,67883212",275,559431,2,"4,65E-05","0,00401668469","68,75",17,171463,"71,36752137",937,2569118,3,"2,65E-05","0,01050517534"
30423,devitalized,VB|JJ,3,"1,1,1",<de<{(vital)}>ize>,"82,48175182",275,559431,2,"4,65E-05","0,00401668469",80,11,10424,"78,32167832",430,443161,3,"0,0001489300728","0,0101961996"
30424,devitalizes,VB,3,"1,1,1",<de<{(vital)}>ize>,"82,48175182",275,559431,2,"4,65E-05","0,00401668469",80,11,10424,"78,32167832",430,443161,3,"0,0001489300728","0,0101961996"
30425,devitalizing,VB|NN|JJ,3,"1,1,1",<de<{(vital)}>ize>,"82,48175182",275,559431,2,"4,65E-05","0,00401668469",80,11,10424,"78,32167832",430,443161,3,"0,0001489300728","0,0101961996"
30475,DIATHERMY,NN,3,"1,1,1",{<dia<(thermo)>y>},"54,16666667",25,35236,3,"8,51E-05","0,0004634636181","59,25925926",28,9768,"40,88531187",2486,3870233,1,"4,99E-05","0,02981615943"
