ELP_ItemID,Word,POS,Nmorph,PRS_signature,MorphoLexSegm,PREF1_PFMF,PREF1_FamSize,PREF1_Freq_HAL,PREF1_length,PREF1_P,PREF1_P*,ROOT1_PFMF,ROOT1_FamSize,ROOT1_Freq_HAL,SUFF1_PFMF,SUFF1_FamSize,SUFF1_Freq_HAL,SUFF1_length,SUFF1_P,SUFF1_P*,SUFF2_PFMF,SUFF2_FamSize,SUFF2_Freq_HAL,SUFF2_length,SUFF2_P,SUFF2_P*
27739,extemporizations,NN,4,"1,1,2",{<ex<(tempor)>ize>}>ion>,"94,32624113",142,581016,2,"1,89E-05","0,0016993666","86,66666667",16,28548,"95,33799534",430,443161,3,"0,0001489300728","0,0101961996","97,55944931",1599,6530204,3,"9,03E-06","0,009114784489"
27748,extensiveness,NN,4,"1,1,2",{<ex<(tend)}>ive>>ness>,"75,88652482",142,581016,2,"1,89E-05","0,0016993666",100,20,212044,"78,75647668",580,1037354,3,"1,74E-05","0,002780781709","38,647343",1243,181553,4,"0,0005838515475","0,01637571451"
27751,extenuations,NN,4,"1,1,2",{<ex<(tenu)>ate>}>ion>,"86,5248227",142,581016,2,"1,89E-05","0,0016993666",100,4,984,"92,41452991",937,2569118,3,"2,65E-05","0,01050517534","93,6795995",1599,6530204,3,"9,03E-06","0,009114784489"
27761,externalized,VB|JJ,4,"1,1,2",{<ex<(tern)>al>}>ize>,"56,73758865",142,581016,2,"1,89E-05","0,0016993666",75,13,84483,"62,65734266",1431,4704731,2,"9,14E-06","0,006642978526","51,74825175",430,443161,3,"0,0001489300728","0,0101961996"
27762,externalizes,VB,4,"1,1,2",{<ex<(tern)>al>}>ize>,"56,73758865",142,581016,2,"1,89E-05","0,0016993666",75,13,84483,"62,65734266",1431,4704731,2,"9,14E-06","0,006642978526","51,74825175",430,443161,3,"0,0001489300728","0,0101961996"
27766,externalizing,VB|NN|JJ,4,"1,1,2",{<ex<(tern)>al>}>ize>,"56,73758865",142,581016,2,"1,89E-05","0,0016993666",75,13,84483,"62,65734266",1431,4704731,2,"9,14E-06","0,006642978526","51,74825175",430,443161,3,"0,0001489300728","0,0101961996"
27812,enjoyably,RB,4,"1,1,2",<en<{(joy)}>able>>y>,"75,51020408",148,331620,2,"2,11E-05","0,001081415109","72,22222222",19,101901,"59,8163031",872,1227992,4,"3,18E-05","0,006025027035","41,93158954",2486,3870233,1,"4,99E-05","0,02981615943"
27958,enumerations,NN,4,"1,1,2",{<e<(numer)>ate>}>ion>,"37,89473684",96,397964,1,"1,76E-05","0,001081415109","37,5",17,27136,"40,91880342",937,2569118,3,"2,65E-05","0,01050517534","43,92991239",1599,6530204,3,"9,03E-06","0,009114784489"
27998,EPICYCLICALLY,NN|VB,4,"1,1,2",<epi<{(cycle)}>ic>>ally>,100,16,4126,3,"0,0007270964615","0,0004634636181",100,19,57570,"94,37314906",1014,1472797,2,"2,78E-05","0,006334002781",60,6,10,4,"0,1","0,0001544878727"
28004,epigrammatically,RB,4,"1,1,2",{<epi<(gram)}>ic>>ly>,"86,66666667",16,4126,3,"0,0007270964615","0,0004634636181",100,22,8957,"90,91806515",1014,1472797,2,"2,78E-05","0,006334002781","80,98032447",2898,3857999,2,"4,48E-05","0,02672640198"
28055,eradicator,NN,4,"1,1,2",{<e<(radic)>ate>}>or>,"72,63157895",96,397964,1,"1,76E-05","0,001081415109",75,9,13255,"77,56410256",937,2569118,3,"2,65E-05","0,01050517534","78,81944444",289,937614,2,"9,60E-06","0,001390390854"
28191,elaborateness,NN,4,"1,1,2",{<e<(labor)>ate>}>ness>,"95,78947368",96,397964,1,"1,76E-05","0,001081415109","86,66666667",16,58951,"96,47435897",937,2569118,3,"2,65E-05","0,01050517534","81,80354267",1243,181553,4,"0,0005838515475","0,01637571451"
28193,elaborations,NN,4,"1,1,2",{<e<(labor)>ate>}>ion>,40,96,397964,1,"1,76E-05","0,001081415109","46,66666667",16,58951,"43,8034188",937,2569118,3,"2,65E-05","0,01050517534","46,55819775",1599,6530204,3,"9,03E-06","0,009114784489"
28297,elocutionist,NN|JJ,4,"1,1,2",{<e<(loqu)>ion>}>ist>,"91,57894737",96,397964,1,"1,76E-05","0,001081415109","95,45454545",23,3533,"96,05757196",1599,6530204,3,"9,03E-06","0,009114784489","92,62472885",462,382916,3,"6,27E-05","0,003707708945"
28298,elocutionists,NN,4,"1,1,2",{<e<(loqu)>ion>}>ist>,"91,57894737",96,397964,1,"1,76E-05","0,001081415109","95,45454545",23,3533,"96,05757196",1599,6530204,3,"9,03E-06","0,009114784489","92,62472885",462,382916,3,"6,27E-05","0,003707708945"
28299,elocutionary,JJ,4,"1,1,2",{<e<(loqu)>ion>}>ory>,"91,57894737",96,397964,1,"1,76E-05","0,001081415109","95,45454545",23,3533,"96,05757196",1599,6530204,3,"9,03E-06","0,009114784489","92,11267606",356,725186,3,"2,62E-05","0,002935269581"
28304,elongations,NN,4,"1,1,2",{<e<(long)>ate>}>ion>,"47,36842105",96,397964,1,"1,76E-05","0,001081415109","31,57894737",39,364660,"47,11538462",937,2569118,3,"2,65E-05","0,01050517534","49,62453066",1599,6530204,3,"9,03E-06","0,009114784489"
28308,eloquently,RB,4,"1,1,2",{<e<(loqu)>ant>}>ly>,"32,63157895",96,397964,1,"1,76E-05","0,001081415109","4,545454545",23,3533,"33,47732181",464,1534593,3,"7,82E-06","0,001853854472","15,15360718",2898,3857999,2,"4,48E-05","0,02672640198"
28339,emasculations,NN,4,"1,1,2",{<e<(mascul)>ate>}>ion>,"76,84210526",96,397964,1,"1,76E-05","0,001081415109",100,4,2089,"78,95299145",937,2569118,3,"2,65E-05","0,01050517534","81,16395494",1599,6530204,3,"9,03E-06","0,009114784489"
28354,embarkations,NN,4,"1,1,2",{<en<(bark)}>ate>>ion>,"93,87755102",148,331620,2,"2,11E-05","0,001081415109",100,9,8577,"96,47435897",937,2569118,3,"2,65E-05","0,01050517534","97,55944931",1599,6530204,3,"9,03E-06","0,009114784489"
28363,embellishments,NN,4,"1,1,2",{<en<(bell)>ish>}>ment>,"44,21768707",148,331620,2,"2,11E-05","0,001081415109",25,13,29420,"14,34262948",252,161977,3,"0,0001111268884","0,002780781709","46,68989547",288,1423689,4,"1,26E-05","0,002780781709"
28415,emigrations,NN,4,"1,1,2",{<e<(migr)>ate>}>ion>,"43,15789474",96,397964,1,"1,76E-05","0,001081415109","58,33333333",13,30080,"45,2991453",937,2569118,3,"2,65E-05","0,01050517534","48,31038798",1599,6530204,3,"9,03E-06","0,009114784489"
28531,encyclical,JJ,4,"1,1,2",<en<{(cycle)}>ic>>al>,"69,3877551",148,331620,2,"2,11E-05","0,001081415109","66,66666667",19,57570,"60,31589339",1014,1472797,2,"2,78E-05","0,006334002781","66,78321678",1431,4704731,2,"9,14E-06","0,006642978526"
28624,duplications,NN,4,"1,1,2",{<du<(plic)>ate>}>ion>,"16,66666667",7,11303,2,"0,0001769441741","0,0003089757454","10,52631579",20,29024,"24,89316239",937,2569118,3,"2,65E-05","0,01050517534","28,16020025",1599,6530204,3,"9,03E-06","0,009114784489"
28625,duplicator,NN,4,"1,1,2",{<du<(plic)>ate>}>or>,50,7,11303,2,"0,0001769441741","0,0003089757454","73,68421053",20,29024,"62,07264957",937,2569118,3,"2,65E-05","0,01050517534","65,97222222",289,937614,2,"9,60E-06","0,001390390854"
28626,duplicators,NN,4,"1,1,2",{<du<(plic)>ate>}>or>,50,7,11303,2,"0,0001769441741","0,0003089757454","73,68421053",20,29024,"62,07264957",937,2569118,3,"2,65E-05","0,01050517534","65,97222222",289,937614,2,"9,60E-06","0,001390390854"
28778,eccentrically,RB,4,"1,1,2",{<ec<(center)>ic>}>ly>,100,4,1718,2,0,0,"92,85714286",29,173066,"80,55281343",1014,1472797,2,"2,78E-05","0,006334002781","65,44701415",2898,3857999,2,"4,48E-05","0,02672640198"
28871,effectuality,NN,4,"1,1,2",{<e<(fect)}>al>>ity>,"89,47368421",96,397964,1,"1,76E-05","0,001081415109","91,37931034",59,315367,"91,53846154",1431,4704731,2,"9,14E-06","0,006642978526","90,50086356",580,1647588,3,"1,76E-05","0,004480148308"
28872,effectually,RB,4,"1,1,2",{<e<(fect)}>al>>y>,"85,26315789",96,397964,1,"1,76E-05","0,001081415109","84,48275862",59,315367,"83,77622378",1431,4704731,2,"9,14E-06","0,006642978526","56,01609658",2486,3870233,1,"4,99E-05","0,02981615943"
28873,effectualness,NN,4,"1,1,2",{<e<(fect)}>al>>ness>,"95,78947368",96,397964,1,"1,76E-05","0,001081415109","96,55172414",59,315367,"96,08391608",1431,4704731,2,"9,14E-06","0,006642978526","81,80354267",1243,181553,4,"0,0005838515475","0,01637571451"
28878,effeminately,RB,4,"1,1,2",{<e<(femin)>ate>}>ly>,"88,42105263",96,397964,1,"1,76E-05","0,001081415109",100,7,13905,"90,17094017",937,2569118,3,"2,65E-05","0,01050517534","68,65723162",2898,3857999,2,"4,48E-05","0,02672640198"
28911,effusively,RB,4,"1,1,2",{<e<(fuse)}>ive>>ly>,"81,05263158",96,397964,1,"1,76E-05","0,001081415109","76,19047619",22,56151,"77,89291883",580,1037354,3,"1,74E-05","0,002780781709","55,91991716",2898,3857999,2,"4,48E-05","0,02672640198"
28912,effusiveness,NN,4,"1,1,2",{<e<(fuse)}>ive>>ness>,"95,78947368",96,397964,1,"1,76E-05","0,001081415109",100,22,56151,"94,99136442",580,1037354,3,"1,74E-05","0,002780781709","81,80354267",1243,181553,4,"0,0005838515475","0,01637571451"
29370,disintegrations,NN,4,"1,1,2",<dis<{(integer)>ate>}>ion>,"27,11864407",296,452605,3,"6,63E-05","0,004634636181","66,66666667",10,62967,"37,28632479",937,2569118,3,"2,65E-05","0,01050517534","39,98748436",1599,6530204,3,"9,03E-06","0,009114784489"
29379,disjointedly,RB,4,"1,1,2",<dis<{(join)>t>}>ly>,"77,28813559",296,452605,3,"6,63E-05","0,004634636181","71,42857143",15,86301,"79,16666667",49,133535,1,"2,25E-05","0,0004634636181","62,37487056",2898,3857999,2,"4,48E-05","0,02672640198"
29380,disjointedness,NN,4,"1,1,2",<dis<{(join)>t>}>ness>,"85,42372881",296,452605,3,"6,63E-05","0,004634636181","85,71428571",15,86301,"89,58333333",49,133535,1,"2,25E-05","0,0004634636181","67,79388084",1243,181553,4,"0,0005838515475","0,01637571451"
29477,disreputably,RB,4,"1,1,2",<dis<{(repute)}>able>>y>,"91,18644068",296,452605,3,"6,63E-05","0,004634636181","87,5",9,14822,"93,22617681",872,1227992,4,"3,18E-05","0,006025027035","81,08651911",2486,3870233,1,"4,99E-05","0,02981615943"
29478,disreputableness,NN,4,"1,1,2",<dis<{(repute)}>able>>ness>,"91,18644068",296,452605,3,"6,63E-05","0,004634636181","87,5",9,14822,"93,22617681",872,1227992,4,"3,18E-05","0,006025027035","81,80354267",1243,181553,4,"0,0005838515475","0,01637571451"
29479,disrespectfully,RB,4,"1,1,2",<dis<{(respect)}>ful>>ly>,"68,81355932",296,452605,3,"6,63E-05","0,004634636181","85,71428571",15,69236,"61,11111111",343,429561,3,"5,82E-05","0,003862196818","50,60407318",2898,3857999,2,"4,48E-05","0,02672640198"
29483,disruptively,RB,4,"1,1,2",{<dis<(rupt)}>ive>>ly>,"78,6440678",296,452605,3,"6,63E-05","0,004634636181","87,5",25,61032,"85,14680484",580,1037354,3,"1,74E-05","0,002780781709","65,44701415",2898,3857999,2,"4,48E-05","0,02672640198"
29503,dissimilarities,NN,4,"1,1,2",<dis<{(simil)>ar>}>ity>,"61,3559322",296,452605,3,"6,63E-05","0,004634636181",60,11,121791,"61,71875",129,533962,2,"7,49E-06","0,0006179514908","62,69430052",580,1647588,3,"1,76E-05","0,004480148308"
29504,dissimilarly,RB,4,"1,1,2",<dis<{(simil)>ar>}>ly>,"81,69491525",296,452605,3,"6,63E-05","0,004634636181",90,11,121791,"85,9375",129,533962,2,"7,49E-06","0,0006179514908","70,93545047",2898,3857999,2,"4,48E-05","0,02672640198"
29509,dissimulations,NN,4,"1,1,2",{<di<(simul)>ate>}>ion>,"73,68421053",39,19621,2,"0,0002548290097","0,0007724393635",75,5,27441,"87,28632479",937,2569118,3,"2,65E-05","0,01050517534","89,17396746",1599,6530204,3,"9,03E-06","0,009114784489"
29526,distastefully,RB,4,"1,1,2",<dis<{(taste)}>ful>>ly>,"81,3559322",296,452605,3,"6,63E-05","0,004634636181","88,23529412",18,35204,"78,07017544",343,429561,3,"5,82E-05","0,003862196818","68,65723162",2898,3857999,2,"4,48E-05","0,02672640198"
29527,distastefulness,NN,4,"1,1,2",<dis<{(taste)}>ful>>ness>,"88,47457627",296,452605,3,"6,63E-05","0,004634636181","94,11764706",18,35204,"87,13450292",343,429561,3,"5,82E-05","0,003862196818","73,34943639",1243,181553,4,"0,0005838515475","0,01637571451"
29554,distrustfully,RB,4,"1,1,2",<dis<{(trust)}>ful>>ly>,"91,18644068",296,452605,3,"6,63E-05","0,004634636181","81,81818182",23,42953,"92,98245614",343,429561,3,"5,82E-05","0,003862196818","86,8829824",2898,3857999,2,"4,48E-05","0,02672640198"
29556,distributional,JJ,4,"1,1,2",{<dis<(tribute)}>ion>>al>,"57,28813559",296,452605,3,"6,63E-05","0,004634636181","84,21052632",20,191395,"69,02377972",1599,6530204,3,"9,03E-06","0,009114784489","63,21678322",1431,4704731,2,"9,14E-06","0,006642978526"
29557,distrustfulness,NN,4,"1,1,2",<dis<{(trust)}>ful>>ness>,"91,18644068",296,452605,3,"6,63E-05","0,004634636181","81,81818182",23,42953,"92,98245614",343,429561,3,"5,82E-05","0,003862196818","81,80354267",1243,181553,4,"0,0005838515475","0,01637571451"
29588,divergently,RB,4,"1,1,2",{<di<(verge)}>ant>>ly>,"78,94736842",39,19621,2,"0,0002548290097","0,0007724393635",100,8,6506,"88,98488121",464,1534593,3,"7,82E-06","0,001853854472","70,93545047",2898,3857999,2,"4,48E-05","0,02672640198"
29907,disadvantageously,RB,4,"1,1,2",<dis<{(advantage)}>ious>>ly>,"88,47457627",296,452605,3,"6,63E-05","0,004634636181",100,6,50958,"82,95454545",617,450833,4,"7,10E-05","0,004943611926","80,98032447",2898,3857999,2,"4,48E-05","0,02672640198"
29917,disagreeableness,NN,4,"1,1,2",<dis<{(agree)}>able>>ness>,"85,42372881",296,452605,3,"6,63E-05","0,004634636181",100,10,196641,"86,68197474",872,1227992,4,"3,18E-05","0,006025027035","67,79388084",1243,181553,4,"0,0005838515475","0,01637571451"
29918,disagreeably,RB,4,"1,1,2",<dis<{(agree)}>able>>y>,"83,72881356",296,452605,3,"6,63E-05","0,004634636181","88,88888889",10,196641,"84,27095293",872,1227992,4,"3,18E-05","0,006025027035","66,0362173",2486,3870233,1,"4,99E-05","0,02981615943"
30001,discontinuously,RB,4,"1,1,2",<dis<{(continue)}>ious>>ly>,"76,27118644",296,452605,3,"6,63E-05","0,004634636181",100,13,141133,"64,61038961",617,450833,4,"7,10E-05","0,004943611926","61,13220573",2898,3857999,2,"4,48E-05","0,02672640198"
30002,discordantly,RB,4,"1,1,2",{<dis<(cord)}>ant>>ly>,"91,18644068",296,452605,3,"6,63E-05","0,004634636181",100,13,13224,"96,32829374",464,1534593,3,"7,82E-06","0,001853854472","86,8829824",2898,3857999,2,"4,48E-05","0,02672640198"
30020,discreditably,RB,4,"1,1,2",<dis<{(credit)}>able>>y>,"91,18644068",296,452605,3,"6,63E-05","0,004634636181",100,9,67347,"93,22617681",872,1227992,4,"3,18E-05","0,006025027035","81,08651911",2486,3870233,1,"4,99E-05","0,02981615943"
30028,discursively,RB,4,"1,1,2",{<dis<(curse)>ive>}>ly>,"85,42372881",296,452605,3,"6,63E-05","0,004634636181","81,25",17,28041,"91,36442142",580,1037354,3,"1,74E-05","0,002780781709","76,97618226",2898,3857999,2,"4,48E-05","0,02672640198"
30095,disgracefully,RB,4,"1,1,2",{<dis<(grace)}>ful>>ly>,"66,77966102",296,452605,3,"6,63E-05","0,004634636181","76,92307692",14,18521,"58,1871345",343,429561,3,"5,82E-05","0,003862196818","49,01622368",2898,3857999,2,"4,48E-05","0,02672640198"
30112,dishonourably,RB,4,"1,1,2",<dis<{(honor)}>able>>y>,"85,42372881",296,452605,3,"6,63E-05","0,004634636181",90,11,25023,"86,68197474",872,1227992,4,"3,18E-05","0,006025027035","69,49698189",2486,3870233,1,"4,99E-05","0,02981615943"
30121,disillusionments,NN,4,"1,1,2",<dis<{(illus)>ion>}>ment>,"46,77966102",296,452605,3,"6,63E-05","0,004634636181","66,66666667",7,12454,"58,57321652",1599,6530204,3,"9,03E-06","0,009114784489","53,31010453",288,1423689,4,"1,26E-05","0,002780781709"
30153,dependability,NN,4,"1,1,2",{<de<(pend)}>able>>ity>,"37,59124088",275,559431,2,"4,65E-05","0,00401668469","66,66666667",34,169032,"30,99885189",872,1227992,4,"3,18E-05","0,006025027035","44,38687392",580,1647588,3,"1,76E-05","0,004480148308"
30154,dependably,RB,4,"1,1,2",{<de<(pend)}>able>>y>,"68,97810219",275,559431,2,"4,65E-05","0,00401668469","81,81818182",34,169032,"59,24225029",872,1227992,4,"3,18E-05","0,006025027035","41,6498994",2486,3870233,1,"4,99E-05","0,02981615943"
30156,dependencies,NN,4,"1,1,2",{<de<(pend)}>ance>>y>,"10,58394161",275,559431,2,"4,65E-05","0,00401668469","30,3030303",34,169032,"14,9068323",323,977837,4,"7,16E-06","0,001081415109","6,478873239",2486,3870233,1,"4,99E-05","0,02981615943"
30202,depredation,NN,4,"1,1,2",{<de<(pred)>ate>}>ion>,"50,3649635",275,559431,2,"4,65E-05","0,00401668469","66,66666667",4,4581,"62,82051282",937,2569118,3,"2,65E-05","0,01050517534","64,08010013",1599,6530204,3,"9,03E-06","0,009114784489"
30245,derogation,NN,4,"1,1,2",{<de<(rog)>ate>}>ion>,"66,05839416",275,559431,2,"4,65E-05","0,00401668469","57,14285714",15,5491,"73,82478632",937,2569118,3,"2,65E-05","0,01050517534","76,03254068",1599,6530204,3,"9,03E-06","0,009114784489"
30255,desalinization,NN,4,"1,1,2",<de<{(saline)}>ize>>ion>,"85,03649635",275,559431,2,"4,65E-05","0,00401668469",80,6,775,"82,28438228",430,443161,3,"0,0001489300728","0,0101961996","90,80100125",1599,6530204,3,"9,03E-06","0,009114784489"
30273,descriptively,RB,4,"1,1,2",{<de<(script)>ive>}>ly>,"67,88321168",275,559431,2,"4,65E-05","0,00401668469","78,04878049",42,343830,"68,22107081",580,1037354,3,"1,74E-05","0,002780781709","44,80497066",2898,3857999,2,"4,48E-05","0,02672640198"
30274,descriptiveness,NN,4,"1,1,2",{<de<(script)>ive>}>ness>,"89,05109489",275,559431,2,"4,65E-05","0,00401668469","92,68292683",42,343830,"89,29188256",580,1037354,3,"1,74E-05","0,002780781709","62,56038647",1243,181553,4,"0,0005838515475","0,01637571451"
30333,destructibility,NN,4,"1,1,2",{<de<(struct)}>able>>ity>,"94,52554745",275,559431,2,"4,65E-05","0,00401668469","97,14285714",36,214564,"93,22617681",872,1227992,4,"3,18E-05","0,006025027035","95,50949914",580,1647588,3,"1,76E-05","0,004480148308"
30336,destructively,RB,4,"1,1,2",{<de<(struct)}>ive>>ly>,"57,29927007",275,559431,2,"4,65E-05","0,00401668469","68,57142857",36,214564,"58,20379965",580,1037354,3,"1,74E-05","0,002780781709","36,24439075",2898,3857999,2,"4,48E-05","0,02672640198"
30337,destructiveness,NN,4,"1,1,2",{<de<(struct)}>ive>>ness>,"58,75912409",275,559431,2,"4,65E-05","0,00401668469","71,42857143",36,214564,"59,06735751",580,1037354,3,"1,74E-05","0,002780781709","17,71336554",1243,181553,4,"0,0005838515475","0,01637571451"
30377,detribalize,VB,4,"1,1,2",<de<{(tribe)}>al>>ize>,"94,52554745",275,559431,2,"4,65E-05","0,00401668469","85,71428571",8,10563,"96,08391608",1431,4704731,2,"9,14E-06","0,006642978526","95,33799534",430,443161,3,"0,0001489300728","0,0101961996"
30378,detribalized,VB,4,"1,1,2",<de<{(tribe)}>al>>ize>,"94,52554745",275,559431,2,"4,65E-05","0,00401668469","85,71428571",8,10563,"96,08391608",1431,4704731,2,"9,14E-06","0,006642978526","95,33799534",430,443161,3,"0,0001489300728","0,0101961996"
30379,detribalizes,VB,4,"1,1,2",<de<{(tribe)}>al>>ize>,"94,52554745",275,559431,2,"4,65E-05","0,00401668469","85,71428571",8,10563,"96,08391608",1431,4704731,2,"9,14E-06","0,006642978526","95,33799534",430,443161,3,"0,0001489300728","0,0101961996"
30380,detribalizing,VB,4,"1,1,2",<de<{(tribe)}>al>>ize>,"94,52554745",275,559431,2,"4,65E-05","0,00401668469","85,71428571",8,10563,"96,08391608",1431,4704731,2,"9,14E-06","0,006642978526","95,33799534",430,443161,3,"0,0001489300728","0,0101961996"
30395,devaluation,NN,4,"1,1,2",{<de<(value)}>ate>>ion>,"19,34306569",275,559431,2,"4,65E-05","0,00401668469","37,5",17,171463,"32,05128205",937,2569118,3,"2,65E-05","0,01050517534","34,79349186",1599,6530204,3,"9,03E-06","0,009114784489"
30396,devaluations,NN,4,"1,1,2",{<de<(value)}>ate>>ion>,"19,34306569",275,559431,2,"4,65E-05","0,00401668469","37,5",17,171463,"32,05128205",937,2569118,3,"2,65E-05","0,01050517534","34,79349186",1599,6530204,3,"9,03E-06","0,009114784489"
30422,devitalization,NN,4,"1,1,2",<de<{(vital)}>ize>>ion>,"92,33576642",275,559431,2,"4,65E-05","0,00401668469",100,11,10424,"91,14219114",430,443161,3,"0,0001489300728","0,0101961996","96,05757196",1599,6530204,3,"9,03E-06","0,009114784489"
30461,dialectally,RB,4,"1,1,2",{<dia<(lect)}>al>>ly>,100,25,35236,3,"8,51E-05","0,0004634636181",100,12,15883,"96,08391608",1431,4704731,2,"9,14E-06","0,006642978526","86,8829824",2898,3857999,2,"4,48E-05","0,02672640198"
30462,dialecticians,NN,4,"1,1,2",{<dia<(lect)}>ic>>ian>,"83,33333333",25,35236,3,"8,51E-05","0,0004634636181","90,90909091",12,15883,"86,5745311",1014,1472797,2,"2,78E-05","0,006334002781","94,79768786",174,394113,3,"2,79E-05","0,0016993666"
30525,declassifications,NN,4,"1,1,2",<de<{(class)}>ify>>ion>,"67,51824818",275,559431,2,"4,65E-05","0,00401668469","69,23076923",27,184646,"70,39473684",153,351545,3,"3,98E-05","0,002162830218","76,78347935",1599,6530204,3,"9,03E-06","0,009114784489"
30578,deductively,RB,4,"1,1,2",{<de<(duct)}>ive>>ly>,"75,91240876",275,559431,2,"4,65E-05","0,00401668469","89,39393939",67,559015,"74,95682211",580,1037354,3,"1,74E-05","0,002780781709","52,84777356",2898,3857999,2,"4,48E-05","0,02672640198"
30615,defectiveness,NN,4,"1,1,2",{<de<(fect)}>ive>>ness>,"89,05109489",275,559431,2,"4,65E-05","0,00401668469","89,65517241",59,315367,"89,29188256",580,1037354,3,"1,74E-05","0,002780781709","62,56038647",1243,181553,4,"0,0005838515475","0,01637571451"
30637,deflationary,JJ,4,"1,1,2",{<de<(flate)}>ion>>ory>,"66,05839416",275,559431,2,"4,65E-05","0,00401668469","72,72727273",12,11443,"76,03254068",1599,6530204,3,"9,03E-06","0,009114784489","65,63380282",356,725186,3,"2,62E-05","0,002935269581"
30652,defoliation,NN,4,"1,1,2",{<de<(foli)>ate>}>ion>,"77,37226277",275,559431,2,"4,65E-05","0,00401668469",75,5,706,"82,26495726",937,2569118,3,"2,65E-05","0,01050517534","84,54317897",1599,6530204,3,"9,03E-06","0,009114784489"
30657,deformations,NN,4,"1,1,2",{<de<(form)}>ate>>ion>,"62,40875912",275,559431,2,"4,65E-05","0,00401668469","62,79069767",44,247116,"71,79487179",937,2569118,3,"2,65E-05","0,01050517534","73,46683354",1599,6530204,3,"9,03E-06","0,009114784489"
30755,delimitations,NN,4,"1,1,2",{<de<(limit)}>ate>>ion>,"90,87591241",275,559431,2,"4,65E-05","0,00401668469","81,81818182",12,155817,"93,37606838",937,2569118,3,"2,65E-05","0,01050517534","94,68085106",1599,6530204,3,"9,03E-06","0,009114784489"
30759,delineations,NN,4,"1,1,2",{<de<(line)>ate>}>ion>,"48,17518248",275,559431,2,"4,65E-05","0,00401668469","61,9047619",64,426769,"59,72222222",937,2569118,3,"2,65E-05","0,01050517534","61,57697121",1599,6530204,3,"9,03E-06","0,009114784489"
