ELP_ItemID,Word,POS,Nmorph,PRS_signature,MorphoLexSegm,PREF1_PFMF,PREF1_FamSize,PREF1_Freq_HAL,PREF1_length,PREF1_P,PREF1_P*,ROOT1_PFMF,ROOT1_FamSize,ROOT1_Freq_HAL
29972,discoloured,VB|JJ,2,"1,1,0",<dis<{(color)},"43,72881356",296,452605,3,"6,63E-05","0,004634636181",50,15,127890
29973,discolouring,VB|NN|JJ,2,"1,1,0",<dis<{(color)},"43,72881356",296,452605,3,"6,63E-05","0,004634636181",50,15,127890
29974,discolours,VB,2,"1,1,0",<dis<{(color)},"43,72881356",296,452605,3,"6,63E-05","0,004634636181",50,15,127890
29979,discomforts,NN,2,"1,1,0",<dis<{(comfort)},"14,91525424",296,452605,3,"6,63E-05","0,004634636181","37,5",9,34948
29980,discommode,VB,2,"1,1,0",<dis<{(commode)},"77,28813559",296,452605,3,"6,63E-05","0,004634636181","57,14285714",8,4150
29981,discommoded,VB,2,"1,1,0",<dis<{(commode)},"77,28813559",296,452605,3,"6,63E-05","0,004634636181","57,14285714",8,4150
29982,discommodes,VB,2,"1,1,0",<dis<{(commode)},"77,28813559",296,452605,3,"6,63E-05","0,004634636181","57,14285714",8,4150
29983,discommoding,VB,2,"1,1,0",<dis<{(commode)},"77,28813559",296,452605,3,"6,63E-05","0,004634636181","57,14285714",8,4150
29987,disconcerted,JJ|VB,2,"1,1,0",<dis<{(concert)},"32,20338983",296,452605,3,"6,63E-05","0,004634636181","16,66666667",7,16902
29988,disconcerts,VB,2,"1,1,0",<dis<{(concert)},"32,20338983",296,452605,3,"6,63E-05","0,004634636181","16,66666667",7,16902
29990,disconnecting,VB,2,"1,1,0",<dis<{(connect)},"6,101694915",296,452605,3,"6,63E-05","0,004634636181",25,9,157501
29992,disconnects,VB,2,"1,1,0",<dis<{(connect)},"6,101694915",296,452605,3,"6,63E-05","0,004634636181",25,9,157501
29993,discontenting,VB,2,"1,1,0",<dis<{(content)},"28,47457627",296,452605,3,"6,63E-05","0,004634636181","16,66666667",7,57501
29997,discontents,NN|VB,2,"1,1,0",<dis<{(content)},"28,47457627",296,452605,3,"6,63E-05","0,004634636181","16,66666667",7,57501
29998,discontinues,VB,2,"1,1,0",<dis<{(continue)},"8,813559322",296,452605,3,"6,63E-05","0,004634636181","33,33333333",13,141133
29999,discontinuing,VB,2,"1,1,0",<dis<{(continue)},"8,813559322",296,452605,3,"6,63E-05","0,004634636181","33,33333333",13,141133
30003,discords,NN,2,"1,1,0",{<dis<(cord)},"35,93220339",296,452605,3,"6,63E-05","0,004634636181",50,13,13224
30007,discountenanced,VB|JJ,2,"1,1,0",<dis<{(countenance)},"85,42372881",296,452605,3,"6,63E-05","0,004634636181",100,2,399
30008,discountenances,NN,2,"1,1,0",<dis<{(countenance)},"85,42372881",296,452605,3,"6,63E-05","0,004634636181",100,2,399
30009,discountenancing,VB,2,"1,1,0",<dis<{(countenance)},"85,42372881",296,452605,3,"6,63E-05","0,004634636181",100,2,399
30011,discourages,VB,2,"1,1,0",{<dis<(courage)},"5,084745763",296,452605,3,"6,63E-05","0,004634636181",20,11,52702
30018,discourtesies,NN,2,"1,1,0",<dis<{(courtesy)},"71,86440678",296,452605,3,"6,63E-05","0,004634636181",100,2,9237
30021,discrediting,VB,2,"1,1,0",<dis<{(credit)},"9,830508475",296,452605,3,"6,63E-05","0,004634636181","12,5",9,67347
30022,discredits,VB,2,"1,1,0",<dis<{(credit)},"9,830508475",296,452605,3,"6,63E-05","0,004634636181","12,5",9,67347
30043,disenchanted,VB|JJ,2,"1,1,0",<dis<{(enchant)},"12,20338983",296,452605,3,"6,63E-05","0,004634636181","33,33333333",7,15268
30044,disenchanting,VB|NN|JJ,2,"1,1,0",<dis<{(enchant)},"12,20338983",296,452605,3,"6,63E-05","0,004634636181","33,33333333",7,15268
30045,disenchants,VB,2,"1,1,0",<dis<{(enchant)},"12,20338983",296,452605,3,"6,63E-05","0,004634636181","33,33333333",7,15268
30050,disendow,VB,2,"1,1,0",<dis<{(endow)},"91,18644068",296,452605,3,"6,63E-05","0,004634636181","66,66666667",4,2203
30051,disendowed,VB,2,"1,1,0",<dis<{(endow)},"91,18644068",296,452605,3,"6,63E-05","0,004634636181","66,66666667",4,2203
30052,disendowing,VB,2,"1,1,0",<dis<{(endow)},"91,18644068",296,452605,3,"6,63E-05","0,004634636181","66,66666667",4,2203
30054,disendows,VB,2,"1,1,0",<dis<{(endow)},"91,18644068",296,452605,3,"6,63E-05","0,004634636181","66,66666667",4,2203
30057,disengaged,VB|JJ,2,"1,1,0",<dis<{(engage)},"28,81355932",296,452605,3,"6,63E-05","0,004634636181",50,5,22488
30058,disengages,VB,2,"1,1,0",<dis<{(engage)},"28,81355932",296,452605,3,"6,63E-05","0,004634636181",50,5,22488
30059,disengaging,VB|NN|JJ,2,"1,1,0",<dis<{(engage)},"28,81355932",296,452605,3,"6,63E-05","0,004634636181",50,5,22488
30063,disestablished,JJ|VB,2,"1,1,0",<dis<{(establish)},"64,40677966",296,452605,3,"6,63E-05","0,004634636181",75,5,53121
30064,disestablishes,VB,2,"1,1,0",<dis<{(establish)},"64,40677966",296,452605,3,"6,63E-05","0,004634636181",75,5,53121
30065,disestablishing,VB,2,"1,1,0",<dis<{(establish)},"64,40677966",296,452605,3,"6,63E-05","0,004634636181",75,5,53121
30066,disfavour,NN|VB,2,"1,1,0",<dis<{(favour)},"76,27118644",296,452605,3,"6,63E-05","0,004634636181",100,8,12635
30067,disfavoured,JJ|VB,2,"1,1,0",<dis<{(favour)},"76,27118644",296,452605,3,"6,63E-05","0,004634636181",100,8,12635
30068,disfavouring,VB|NN|JJ,2,"1,1,0",<dis<{(favour)},"76,27118644",296,452605,3,"6,63E-05","0,004634636181",100,8,12635
30069,disfavours,VB|NN,2,"1,1,0",<dis<{(favour)},"76,27118644",296,452605,3,"6,63E-05","0,004634636181",100,8,12635
30071,disfigures,VB,2,"1,1,0",<dis<{(figure)},"44,74576271",296,452605,3,"6,63E-05","0,004634636181","38,46153846",14,136039
30072,disfiguring,VB|NN|JJ,2,"1,1,0",<dis<{(figure)},"44,74576271",296,452605,3,"6,63E-05","0,004634636181","38,46153846",14,136039
30073,disforest,VB,2,"1,1,0",<dis<{(forest)},"91,18644068",296,452605,3,"6,63E-05","0,004634636181","71,42857143",15,22985
30075,disforested,VB,2,"1,1,0",<dis<{(forest)},"91,18644068",296,452605,3,"6,63E-05","0,004634636181","71,42857143",15,22985
30076,disforesting,VB,2,"1,1,0",<dis<{(forest)},"91,18644068",296,452605,3,"6,63E-05","0,004634636181","71,42857143",15,22985
30077,disforests,VB,2,"1,1,0",<dis<{(forest)},"91,18644068",296,452605,3,"6,63E-05","0,004634636181","71,42857143",15,22985
30078,disfranchise,VB,2,"1,1,0",<dis<{(franchise)},"65,42372881",296,452605,3,"6,63E-05","0,004634636181","42,85714286",8,3518
30079,disfranchised,VB|JJ,2,"1,1,0",<dis<{(franchise)},"65,42372881",296,452605,3,"6,63E-05","0,004634636181","42,85714286",8,3518
30081,disfranchises,VB,2,"1,1,0",<dis<{(franchise)},"65,42372881",296,452605,3,"6,63E-05","0,004634636181","42,85714286",8,3518
30082,disfranchising,VB,2,"1,1,0",<dis<{(franchise)},"65,42372881",296,452605,3,"6,63E-05","0,004634636181","42,85714286",8,3518
30083,disfrock,VB,2,"1,1,0",<dis<{(frock)},"91,18644068",296,452605,3,"6,63E-05","0,004634636181",100,4,143
30084,disfrocked,VB,2,"1,1,0",<dis<{(frock)},"91,18644068",296,452605,3,"6,63E-05","0,004634636181",100,4,143
30085,disfrocking,VB|NN|JJ,2,"1,1,0",<dis<{(frock)},"91,18644068",296,452605,3,"6,63E-05","0,004634636181",100,4,143
30086,disfrocks,VB,2,"1,1,0",<dis<{(frock)},"91,18644068",296,452605,3,"6,63E-05","0,004634636181",100,4,143
30087,disgorge,VB,2,"1,1,0",<dis<{(gorge)},"58,30508475",296,452605,3,"6,63E-05","0,004634636181",100,2,1162
30088,disgorged,VB,2,"1,1,0",<dis<{(gorge)},"58,30508475",296,452605,3,"6,63E-05","0,004634636181",100,2,1162
30089,disgorges,VB,2,"1,1,0",<dis<{(gorge)},"58,30508475",296,452605,3,"6,63E-05","0,004634636181",100,2,1162
30090,disgorging,VB|NN|JJ,2,"1,1,0",<dis<{(gorge)},"58,30508475",296,452605,3,"6,63E-05","0,004634636181",100,2,1162
30091,disgraces,NN,2,"1,1,0",{<dis<(grace)},"18,6440678",296,452605,3,"6,63E-05","0,004634636181","7,692307692",14,18521
30092,disgracing,VB|NN|JJ,2,"1,1,0",{<dis<(grace)},"18,6440678",296,452605,3,"6,63E-05","0,004634636181","7,692307692",14,18521
30096,disguising,VB|NN,2,"1,1,0",{<dis<(guise)},"8,474576271",296,452605,3,"6,63E-05","0,004634636181",0,3,5499
30110,dishonour,NN|VB,2,"1,1,0",<dis<{(honor)},"37,62711864",296,452605,3,"6,63E-05","0,004634636181",30,11,25023
30113,dishonoured,VB|JJ,2,"1,1,0",<dis<{(honor)},"37,62711864",296,452605,3,"6,63E-05","0,004634636181",30,11,25023
30114,dishonouring,VB,2,"1,1,0",<dis<{(honor)},"37,62711864",296,452605,3,"6,63E-05","0,004634636181",30,11,25023
30115,dishonours,VB|NN,2,"1,1,0",<dis<{(honor)},"37,62711864",296,452605,3,"6,63E-05","0,004634636181",30,11,25023
30135,denude,VB,2,"1,1,0",{<de<(nude)},"63,50364964",275,559431,2,"4,65E-05","0,00401668469",80,6,11615
30136,denuded,VB,2,"1,1,0",{<de<(nude)},"63,50364964",275,559431,2,"4,65E-05","0,00401668469",80,6,11615
30137,denudes,VB,2,"1,1,0",{<de<(nude)},"63,50364964",275,559431,2,"4,65E-05","0,00401668469",80,6,11615
30139,denuding,VB|NN,2,"1,1,0",{<de<(nude)},"63,50364964",275,559431,2,"4,65E-05","0,00401668469",80,6,11615
30160,depicts,VB,2,"1,1,0",{<de<(picto)},"8,394160584",275,559431,2,"4,65E-05","0,00401668469","11,11111111",10,88886
30164,deplaned,JJ|VB,2,"1,1,0",<de<{(plane)},"74,81751825",275,559431,2,"4,65E-05","0,00401668469","71,42857143",15,37719
30165,deplanes,VB,2,"1,1,0",<de<{(plane)},"74,81751825",275,559431,2,"4,65E-05","0,00401668469","71,42857143",15,37719
30166,deplaning,VB|NN|JJ,2,"1,1,0",<de<{(plane)},"74,81751825",275,559431,2,"4,65E-05","0,00401668469","71,42857143",15,37719
30170,deploring,VB|NN,2,"1,1,0",{<de<(plore)},"25,54744526",275,559431,2,"4,65E-05","0,00401668469",0,5,1298
30179,deported,VB,2,"1,1,0",{<de<(port)},"16,05839416",275,559431,2,"4,65E-05","0,00401668469","38,46153846",40,395451
30180,deporting,VB|NN|JJ,2,"1,1,0",{<de<(port)},"16,05839416",275,559431,2,"4,65E-05","0,00401668469","38,46153846",40,395451
30181,deports,VB,2,"1,1,0",{<de<(port)},"16,05839416",275,559431,2,"4,65E-05","0,00401668469","38,46153846",40,395451
30182,deposed,VB,2,"1,1,0",{<de<(pose)},"33,57664234",275,559431,2,"4,65E-05","0,00401668469","62,96296296",55,328330
30183,deposes,VB,2,"1,1,0",{<de<(pose)},"33,57664234",275,559431,2,"4,65E-05","0,00401668469","62,96296296",55,328330
30184,deposing,VB|NN|JJ,2,"1,1,0",{<de<(pose)},"33,57664234",275,559431,2,"4,65E-05","0,00401668469","62,96296296",55,328330
30213,derailed,VB,2,"1,1,0",<de<{(rail)},"23,72262774",275,559431,2,"4,65E-05","0,00401668469","27,27272727",12,22944
30214,derailing,VB|NN,2,"1,1,0",<de<{(rail)},"23,72262774",275,559431,2,"4,65E-05","0,00401668469","27,27272727",12,22944
30220,derate,VB,2,"1,1,0",<de<{(rate)},"71,16788321",275,559431,2,"4,65E-05","0,00401668469","57,14285714",8,156934
30221,derated,VB,2,"1,1,0",<de<{(rate)},"71,16788321",275,559431,2,"4,65E-05","0,00401668469","57,14285714",8,156934
30222,derates,VB,2,"1,1,0",<de<{(rate)},"71,16788321",275,559431,2,"4,65E-05","0,00401668469","57,14285714",8,156934
30223,derating,VB,2,"1,1,0",<de<{(rate)},"71,16788321",275,559431,2,"4,65E-05","0,00401668469","57,14285714",8,156934
30259,desalt,VB,2,"1,1,0",<de<{(salt)},"83,21167883",275,559431,2,"4,65E-05","0,00401668469",80,11,19081
30260,desalted,VB|JJ,2,"1,1,0",<de<{(salt)},"83,21167883",275,559431,2,"4,65E-05","0,00401668469",80,11,19081
30261,desalting,VB|NN|JJ,2,"1,1,0",<de<{(salt)},"83,21167883",275,559431,2,"4,65E-05","0,00401668469",80,11,19081
30262,desalts,VB,2,"1,1,0",<de<{(salt)},"83,21167883",275,559431,2,"4,65E-05","0,00401668469",80,11,19081
30263,descale,VB,2,"1,1,0",<de<{(scale)},"90,87591241",275,559431,2,"4,65E-05","0,00401668469","66,66666667",7,32879
30264,descaled,VB|JJ,2,"1,1,0",<de<{(scale)},"90,87591241",275,559431,2,"4,65E-05","0,00401668469","66,66666667",7,32879
30265,descales,VB,2,"1,1,0",<de<{(scale)},"90,87591241",275,559431,2,"4,65E-05","0,00401668469","66,66666667",7,32879
30266,descaling,VB|NN|JJ,2,"1,1,0",<de<{(scale)},"90,87591241",275,559431,2,"4,65E-05","0,00401668469","66,66666667",7,32879
30267,descant,NN|JJ,2,"1,1,0",{<de<(cant)},"54,37956204",275,559431,2,"4,65E-05","0,00401668469",60,6,10985
30268,descants,NN,2,"1,1,0",{<de<(cant)},"54,37956204",275,559431,2,"4,65E-05","0,00401668469",60,6,10985
30269,descents,NN,2,"1,1,0",{<de<(scent)},"5,839416058",275,559431,2,"4,65E-05","0,00401668469",0,4,11283
30277,desecrates,VB,2,"1,1,0",{<de<(secrate)},"35,76642336",275,559431,2,"4,65E-05","0,00401668469","33,33333333",4,3907
30278,desecrating,VB|NN|JJ,2,"1,1,0",{<de<(secrate)},"35,76642336",275,559431,2,"4,65E-05","0,00401668469","33,33333333",4,3907
30299,desisted,VB,2,"1,1,0",{<de<(sist)},"23,35766423",275,559431,2,"4,65E-05","0,00401668469","48,48484848",34,143621
30300,desisting,VB|NN|JJ,2,"1,1,0",{<de<(sist)},"23,35766423",275,559431,2,"4,65E-05","0,00401668469","48,48484848",34,143621
30301,desists,VB,2,"1,1,0",{<de<(sist)},"23,35766423",275,559431,2,"4,65E-05","0,00401668469","48,48484848",34,143621
30303,DESMOND,NN,2,"1,1,0",{<de<(mond)},"18,24817518",275,559431,2,"4,65E-05","0,00401668469",100,3,13276
30310,DESPATCHED,VB,2,"1,1,0",{<de<(patch)},"69,7080292",275,559431,2,"4,65E-05","0,00401668469","44,44444444",10,44366
30313,despoils,VB,2,"1,1,0",{<de<(spoil)},"60,58394161",275,559431,2,"4,65E-05","0,00401668469","71,42857143",8,13584
30349,detaining,VB,2,"1,1,0",{<de<(tain)},"10,94890511",275,559431,2,"4,65E-05","0,00401668469","47,05882353",18,225416
30350,detains,VB,2,"1,1,0",{<de<(tain)},"10,94890511",275,559431,2,"4,65E-05","0,00401668469","47,05882353",18,225416
30365,dethroned,JJ|VB,2,"1,1,0",<de<{(throne)},"38,68613139",275,559431,2,"4,65E-05","0,00401668469",20,6,6435
30367,dethrones,VB,2,"1,1,0",<de<{(throne)},"38,68613139",275,559431,2,"4,65E-05","0,00401668469",20,6,6435
30368,dethroning,VB|NN|JJ,2,"1,1,0",<de<{(throne)},"38,68613139",275,559431,2,"4,65E-05","0,00401668469",20,6,6435
30372,detouring,VB|NN|JJ,2,"1,1,0",{<de<(tour)},"27,00729927",275,559431,2,"4,65E-05","0,00401668469",100,4,44012
30374,detrained,VB,2,"1,1,0",<de<{(train)},"76,64233577",275,559431,2,"4,65E-05","0,00401668469","69,23076923",14,106738
30375,detraining,VB|NN|JJ,2,"1,1,0",<de<{(train)},"76,64233577",275,559431,2,"4,65E-05","0,00401668469","69,23076923",14,106738
30376,detrains,VB,2,"1,1,0",<de<{(train)},"76,64233577",275,559431,2,"4,65E-05","0,00401668469","69,23076923",14,106738
30397,devalued,VB|JJ,2,"1,1,0",{<de<(value)},"21,16788321",275,559431,2,"4,65E-05","0,00401668469","43,75",17,171463
30398,devalues,VB,2,"1,1,0",{<de<(value)},"21,16788321",275,559431,2,"4,65E-05","0,00401668469","43,75",17,171463
30399,devaluing,VB|NN|JJ,2,"1,1,0",{<de<(value)},"21,16788321",275,559431,2,"4,65E-05","0,00401668469","43,75",17,171463
30476,DIATHESIS,NN,2,"1,1,0",{<dia<(thesis)},"87,5",25,35236,3,"8,51E-05","0,0004634636181",0,1,2
30477,diatom,NN,2,"1,1,0",{<dia<(tom)},"45,83333333",25,35236,3,"8,51E-05","0,0004634636181","57,14285714",15,67254
30519,declaim,VB,2,"1,1,0",{<de<(claim)},"55,10948905",275,559431,2,"4,65E-05","0,00401668469","73,33333333",16,152055
30520,declaiming,VB|NN|JJ,2,"1,1,0",{<de<(claim)},"55,10948905",275,559431,2,"4,65E-05","0,00401668469","73,33333333",16,152055
30521,declaims,VB,2,"1,1,0",{<de<(claim)},"55,10948905",275,559431,2,"4,65E-05","0,00401668469","73,33333333",16,152055
30529,declivities,NN,2,"1,1,0",{<de<(clivity)},"94,52554745",275,559431,2,"4,65E-05","0,00401668469",100,2,234
30530,declutch,VB,2,"1,1,0",<de<{(clutch)},"71,16788321",275,559431,2,"4,65E-05","0,00401668469",100,2,4327
30531,declutched,VB,2,"1,1,0",<de<{(clutch)},"71,16788321",275,559431,2,"4,65E-05","0,00401668469",100,2,4327
30532,declutches,VB,2,"1,1,0",<de<{(clutch)},"71,16788321",275,559431,2,"4,65E-05","0,00401668469",100,2,4327
30533,declutching,VB|NN,2,"1,1,0",<de<{(clutch)},"71,16788321",275,559431,2,"4,65E-05","0,00401668469",100,2,4327
30536,decoded,VB|JJ,2,"1,1,0",<de<{(code)},"5,109489051",275,559431,2,"4,65E-05","0,00401668469","28,57142857",8,203079
30539,decodes,VB,2,"1,1,0",<de<{(code)},"5,109489051",275,559431,2,"4,65E-05","0,00401668469","28,57142857",8,203079
30540,decoding,VB|NN,2,"1,1,0",<de<{(code)},"5,109489051",275,559431,2,"4,65E-05","0,00401668469","28,57142857",8,203079
30557,decontaminated,JJ|VB,2,"1,1,0",<de<{(contaminate)},"72,62773723",275,559431,2,"4,65E-05","0,00401668469",60,6,3565
30558,decontaminates,VB,2,"1,1,0",<de<{(contaminate)},"72,62773723",275,559431,2,"4,65E-05","0,00401668469",60,6,3565
30559,decontaminating,VB|NN|JJ,2,"1,1,0",<de<{(contaminate)},"72,62773723",275,559431,2,"4,65E-05","0,00401668469",60,6,3565
30560,decontrol,VB,2,"1,1,0",<de<{(control)},"78,46715328",275,559431,2,"4,65E-05","0,00401668469",100,7,232444
30561,decontrolled,VB|JJ,2,"1,1,0",<de<{(control)},"78,46715328",275,559431,2,"4,65E-05","0,00401668469",100,7,232444
30562,decontrolling,VB|NN|JJ,2,"1,1,0",<de<{(control)},"78,46715328",275,559431,2,"4,65E-05","0,00401668469",100,7,232444
30563,decontrols,VB,2,"1,1,0",<de<{(control)},"78,46715328",275,559431,2,"4,65E-05","0,00401668469",100,7,232444
30576,deduces,VB,2,"1,1,0",{<de<(duct)},"8,759124088",275,559431,2,"4,65E-05","0,00401668469","24,24242424",67,559015
30579,deducts,VB,2,"1,1,0",{<de<(duct)},"8,759124088",275,559431,2,"4,65E-05","0,00401668469","24,24242424",67,559015
30589,defaced,VB|JJ,2,"1,1,0",{<de<(face)},"43,79562044",275,559431,2,"4,65E-05","0,00401668469",25,29,179045
30591,defaces,VB,2,"1,1,0",{<de<(face)},"43,79562044",275,559431,2,"4,65E-05","0,00401668469",25,29,179045
30599,defamed,JJ|VB,2,"1,1,0",{<de<(fame)},"22,26277372",275,559431,2,"4,65E-05","0,00401668469","42,85714286",8,30332
30600,defames,VB,2,"1,1,0",{<de<(fame)},"22,26277372",275,559431,2,"4,65E-05","0,00401668469","42,85714286",8,30332
30601,defaming,VB|NN,2,"1,1,0",{<de<(fame)},"22,26277372",275,559431,2,"4,65E-05","0,00401668469","42,85714286",8,30332
30611,defected,VB,2,"1,1,0",{<de<(fect)},"6,569343066",275,559431,2,"4,65E-05","0,00401668469","13,79310345",59,315367
30612,defecting,VB|NN|JJ,2,"1,1,0",{<de<(fect)},"6,569343066",275,559431,2,"4,65E-05","0,00401668469","13,79310345",59,315367
30635,deflates,VB,2,"1,1,0",{<de<(flate)},"27,73722628",275,559431,2,"4,65E-05","0,00401668469","18,18181818",12,11443
30636,deflating,VB|NN,2,"1,1,0",{<de<(flate)},"27,73722628",275,559431,2,"4,65E-05","0,00401668469","18,18181818",12,11443
30638,deflected,VB,2,"1,1,0",{<de<(flect)},"17,51824818",275,559431,2,"4,65E-05","0,00401668469","38,46153846",14,38887
30639,deflecting,VB,2,"1,1,0",{<de<(flect)},"17,51824818",275,559431,2,"4,65E-05","0,00401668469","38,46153846",14,38887
30641,deflects,VB,2,"1,1,0",{<de<(flect)},"17,51824818",275,559431,2,"4,65E-05","0,00401668469","38,46153846",14,38887
30642,deflowered,VB|JJ,2,"1,1,0",<de<{(flower)},"52,18978102",275,559431,2,"4,65E-05","0,00401668469","30,76923077",14,16526
30643,deflowering,NN|VB,2,"1,1,0",<de<{(flower)},"52,18978102",275,559431,2,"4,65E-05","0,00401668469","30,76923077",14,16526
30644,deflowers,VB,2,"1,1,0",<de<{(flower)},"52,18978102",275,559431,2,"4,65E-05","0,00401668469","30,76923077",14,16526
30654,deforested,VB|JJ,2,"1,1,0",<de<{(forest)},"44,52554745",275,559431,2,"4,65E-05","0,00401668469","28,57142857",15,22985
30655,deforesting,VB|NN|JJ,2,"1,1,0",<de<{(forest)},"44,52554745",275,559431,2,"4,65E-05","0,00401668469","28,57142857",15,22985
30656,deforests,VB,2,"1,1,0",<de<{(forest)},"44,52554745",275,559431,2,"4,65E-05","0,00401668469","28,57142857",15,22985
30658,deformed,JJ|VB,2,"1,1,0",{<de<(form)},"20,0729927",275,559431,2,"4,65E-05","0,00401668469","25,58139535",44,247116
30659,deforming,VB|NN|JJ,2,"1,1,0",{<de<(form)},"20,0729927",275,559431,2,"4,65E-05","0,00401668469","25,58139535",44,247116
30660,deforms,VB,2,"1,1,0",{<de<(form)},"20,0729927",275,559431,2,"4,65E-05","0,00401668469","25,58139535",44,247116
30661,defrauded,VB,2,"1,1,0",{<de<(fraud)},"26,27737226",275,559431,2,"4,65E-05","0,00401668469",50,5,10023
30662,defrauding,VB|NN|JJ,2,"1,1,0",{<de<(fraud)},"26,27737226",275,559431,2,"4,65E-05","0,00401668469",50,5,10023
30663,defrauds,VB,2,"1,1,0",{<de<(fraud)},"26,27737226",275,559431,2,"4,65E-05","0,00401668469",50,5,10023
30671,defrock,VB,2,"1,1,0",<de<{(frock)},"68,97810219",275,559431,2,"4,65E-05","0,00401668469","33,33333333",4,143
30672,defrocked,VB|JJ,2,"1,1,0",<de<{(frock)},"68,97810219",275,559431,2,"4,65E-05","0,00401668469","33,33333333",4,143
30673,defrocking,VB|NN,2,"1,1,0",<de<{(frock)},"68,97810219",275,559431,2,"4,65E-05","0,00401668469","33,33333333",4,143
30674,defrocks,VB,2,"1,1,0",<de<{(frock)},"68,97810219",275,559431,2,"4,65E-05","0,00401668469","33,33333333",4,143
30675,defrosted,VB|JJ,2,"1,1,0",<de<{(frost)},"31,75182482",275,559431,2,"4,65E-05","0,00401668469","8,333333333",13,8130
30678,defrosts,VB,2,"1,1,0",<de<{(frost)},"31,75182482",275,559431,2,"4,65E-05","0,00401668469","8,333333333",13,8130
30682,defused,VB,2,"1,1,0",{<de<(fuse)},"29,5620438",275,559431,2,"4,65E-05","0,00401668469","42,85714286",22,56151
30683,defuses,VB,2,"1,1,0",{<de<(fuse)},"29,5620438",275,559431,2,"4,65E-05","0,00401668469","42,85714286",22,56151
30684,defusing,VB|NN|JJ,2,"1,1,0",{<de<(fuse)},"29,5620438",275,559431,2,"4,65E-05","0,00401668469","42,85714286",22,56151
30715,dejecting,VB,2,"1,1,0",{<de<(ject)},"51,09489051",275,559431,2,"4,65E-05","0,00401668469","74,28571429",36,444648
30716,dejects,VB,2,"1,1,0",{<de<(ject)},"51,09489051",275,559431,2,"4,65E-05","0,00401668469","74,28571429",36,444648
30756,delimited,VB|JJ,2,"1,1,0",{<de<(limit)},"20,80291971",275,559431,2,"4,65E-05","0,00401668469","27,27272727",12,155817
30757,delimiting,VB|NN|JJ,2,"1,1,0",{<de<(limit)},"20,80291971",275,559431,2,"4,65E-05","0,00401668469","27,27272727",12,155817
30781,delouses,VB,2,"1,1,0",<de<{(louse)},"44,16058394",275,559431,2,"4,65E-05","0,00401668469","16,66666667",7,5171
30782,delousing,VB|NN,2,"1,1,0",<de<{(louse)},"44,16058394",275,559431,2,"4,65E-05","0,00401668469","16,66666667",7,5171
